,06H,06V,10H,10V,19H,19V,37H,37V,weight,drysp,depth,site,season
175,168.45833716380457,234.20186955417802,161.8531288884125,215.06480436635982,167.17147350995086,201.99638291607494,204.75007597317835,224.85064200032224,22,4,3.2,aws15,winter
176,162.07266037708072,227.69295406469337,153.13099238170017,203.444473984938,167.29224812339214,202.20052883317467,203.90959258876293,224.09060904508792,22,4,3.6,aws15,winter
177,157.25512803989307,221.69036926029753,148.39647897025017,196.83648946065315,166.59324436306017,201.32894052104228,203.90959258876293,224.09060904508792,22,4,4.0,aws15,winter
178,153.31255661530216,216.346191542379,147.59696982184568,195.40520556361582,166.36647390135138,200.9938379010128,204.75007597317835,224.85064200032215,22,4,4.4,aws15,winter
179,146.71699210077324,207.44505813670344,143.4113443605439,189.9162216022825,166.59324436306017,201.32894052104228,203.90959258876293,224.09060904508792,22,4,4.800000000000001,aws15,winter
180,142.08857251920634,200.76411912779577,142.3970489775318,188.51647813139354,166.59324436306017,201.32894052104228,203.90959258876293,224.09060904508792,22,4,5.2,aws15,winter
181,139.41656917847956,196.61142317341807,143.7081587093665,190.02842623547477,166.36647390135147,200.99383790101274,204.75007597317835,224.85064200032215,22,4,5.6,aws15,winter
182,134.13363554764607,189.12570110138353,141.559207357583,187.36211184340698,166.59324436306017,201.32894052104228,203.90959258876293,224.09060904508792,22,4,6.0,aws15,winter
183,131.72724892196226,185.60758479619886,141.45857522393743,187.22351165693695,166.59324436306017,201.32894052104228,203.90959258876293,224.09060904508792,22,4,6.4,aws15,winter
184,131.39054825092526,184.88920486412516,143.6478406137778,189.94511447345968,166.36647390135147,200.99383790101274,204.75007597317835,224.8506420003221,22,4,6.800000000000001,aws15,winter
185,127.76677566194196,179.8160586981794,141.33982957436484,187.0599659357594,166.59324436306017,201.32894052104228,203.90959258876293,224.09060904508792,22,4,7.2,aws15,winter
186,126.8791718215135,178.52424213787216,140.56278025297732,185.98975521884142,166.59324436306017,201.32894052104228,203.90959258876293,224.09060904508792,22,4,7.6000000000000005,aws15,winter
187,127.78110585574952,179.6359025750882,142.8885658430695,188.89816905909922,166.36647390135138,200.9938379010127,204.75007597317833,224.85064200032215,22,4,8.0,aws15,winter
188,125.06995781004204,175.8908222015025,140.56278025297732,185.98975521884142,166.59324436306017,201.32894052104228,203.90959258876293,224.09060904508792,22,4,10.0,aws15,winter
189,123.73545129094053,174.0192629728576,140.56278025297732,185.98975521884142,166.59324436306017,201.32894052104228,203.90959258876293,224.09060904508792,22,4,15.0,aws15,winter
190,243.83242083424904,266.1691749457738,248.25899025291943,268.1547055547056,251.88409676058882,269.08042664327996,254.9464377649796,270.10688052130206,33,5,0.0,aws15,winter
191,250.39331459699977,265.14839415756137,253.35492255881837,267.37290624973315,255.09872240627524,268.4753319141593,256.6890979881736,269.61761074061207,33,5,0.1,aws15,winter
192,249.85241348908033,264.63537430155003,252.68615695733567,266.76179981251045,254.5943778491106,268.0342269634479,255.8105836394603,268.88039943839726,33,5,0.2,aws15,winter
193,249.40378227781852,264.2196737398515,252.16782506586276,266.3046681370575,254.07509550772622,267.57045792337465,254.23321683043642,267.55278185097575,33,5,0.30000000000000004,aws15,winter
194,248.8849919266325,263.6609512561276,251.59453838814994,265.74969840541974,253.42319839415592,267.0672251062379,251.63741803067964,265.3488368043934,33,5,0.4,aws15,winter
195,248.3279923187983,263.2285756500335,251.0991309636306,265.2750526944389,252.64586706496513,266.4057429707414,247.416170156674,261.7572060061529,33,5,0.5,aws15,winter
196,246.84241466600915,262.5578100445303,250.39054081164247,264.8788965947,251.67301348452258,265.5086666438225,242.32677747954412,257.22848720960695,33,5,0.6000000000000001,aws15,winter
197,222.8691591421179,258.44640172723797,225.83732720919653,260.41711239254346,229.8073993680212,261.19569594969374,228.29952796726528,249.45891878839785,33,5,0.7000000000000001,aws15,winter
198,222.40154943342762,258.0709972708808,225.24980090952224,259.92619864720666,228.56588935893592,260.0774928705331,222.7483545280371,243.8560808812522,33,5,0.8,aws15,winter
199,221.62780114673924,257.722422335238,224.9645418002894,259.74985973301244,226.7081216190506,258.3227260754602,216.79670960151682,237.5778996421542,33,5,0.9,aws15,winter
200,205.30735505662304,253.76672607238373,208.6520988809401,255.37660692203085,213.51913142856756,253.73130060641552,211.72578141986247,232.72488073729485,33,5,1.0,aws15,winter
201,205.28537864006154,253.74413367783816,208.42045558233994,255.16323915411186,211.2320516516213,251.4297683609431,208.5614642394143,229.19702731131784,33,5,1.1,aws15,winter
202,205.23982316323418,253.6873956201026,208.17726958919894,254.93160827455242,208.9617553297586,249.03822510082438,206.97617955990063,227.43641155638676,33,5,1.2000000000000002,aws15,winter
203,204.3665115025729,252.9670441040009,206.84563060854558,253.78139500599022,206.16358719131222,246.09906944859642,206.15408720633718,226.53157207133282,33,5,1.3,aws15,winter
204,204.40193519269533,252.93375644060717,206.87093580497705,253.62963797751368,202.39337294360422,241.7838724223808,205.5538118272348,225.72459681466484,33,5,1.4000000000000001,aws15,winter
205,194.27441181758365,249.59775735567317,196.99949909465522,249.47985875829485,195.09146593038557,235.90267407621727,205.2007867751807,225.49002168171018,33,5,1.5,aws15,winter
206,194.16061321031805,249.48509930974234,196.2493347675582,248.7234794230666,191.0187716198461,231.0978344261828,205.06379014933535,225.34138742422508,33,5,1.6,aws15,winter
207,194.04531926252434,249.38428435271715,195.9610042297735,248.44045222956063,187.3148978826457,226.43852714827443,205.1180405802893,225.24992549383933,33,5,1.7000000000000002,aws15,winter
208,186.60413041055108,246.4366682455447,188.53215654172465,244.1334993154128,182.82196092639236,221.6322508183693,203.90959258876293,224.09060904508792,33,5,1.8,aws15,winter
209,186.4147128904731,246.22576612806202,187.44381478684465,242.88337838141103,179.78588458304895,217.8272151655914,203.90959258876293,224.09060904508792,33,5,1.9000000000000001,aws15,winter
210,186.23931050502566,246.08939908216968,187.12407245088153,242.48844158109839,176.35429018825621,213.52565269548668,204.75007597317835,224.85064200032224,33,5,2.0,aws15,winter
211,176.16239491791768,240.78471810214947,174.61786057868503,231.1943615137564,170.40352496152715,206.09862277850297,203.90959258876293,224.09060904508792,33,5,2.4,aws15,winter
212,171.98782565429153,237.45335740836677,166.97050896072403,221.92639936107673,168.15263574203536,203.2742632036521,203.90959258876293,224.09060904508792,33,5,2.8,aws15,winter
213,168.46726243925843,234.21493937688246,161.8396755334992,215.04621977794397,167.1711322964844,201.995957652442,204.75007597317835,224.85064200032224,33,5,3.2,aws15,winter
214,162.0554759527541,227.66938938117906,153.0874467113938,203.38284392762282,167.2916405998215,202.19977126435222,203.90959258876293,224.09060904508792,33,5,3.6,aws15,winter
215,157.1962591074639,221.60598960340815,148.32952028793338,196.74203793208508,166.59847163926185,201.3354581894193,203.90959258876293,224.09060904508792,33,5,4.0,aws15,winter
216,153.2080719493667,216.19257396327913,147.52414272506792,195.3029137676327,166.37168478255012,201.00032699279672,204.75007597317835,224.85064200032215,33,5,4.4,aws15,winter
217,146.56003095190266,207.2077433829201,143.3403320704448,189.81672782779626,166.59847163926185,201.3354581894193,203.90959258876293,224.09060904508792,33,5,4.800000000000001,aws15,winter
218,141.84532131699396,200.39992764826343,142.33216001926544,188.42553800363822,166.59847163926185,201.3354581894193,203.90959258876293,224.09060904508792,33,5,5.2,aws15,winter
219,139.1566207839223,196.2220118657755,143.66111265488053,189.96206236667038,166.3716847825502,201.00032699279686,204.75007597317835,224.85064200032215,33,5,5.6,aws15,winter
220,133.84930430813898,188.69925318938348,141.50506364618315,187.28599497886344,166.59847163926185,201.3354581894193,203.90959258876293,224.09060904508792,33,5,6.0,aws15,winter
221,131.49404209108582,185.2543657871321,141.40651466416125,187.1502631952006,166.59847163926185,201.3354581894193,203.90959258876293,224.09060904508792,33,5,6.4,aws15,winter
222,131.1105973939137,184.47107212491213,143.6016651971845,189.8799644268847,166.3716847825502,201.00032699279686,204.75007597317835,224.8506420003221,33,5,6.800000000000001,aws15,winter
223,127.47707240849107,179.38351678209608,140.4218479838055,185.79409655244547,166.59847163926185,201.3354581894193,203.90959258876293,224.09060904508792,33,5,7.2,aws15,winter
224,126.53580824015167,178.01390686419865,140.5421788212072,185.95982638141302,166.59847163926185,201.3354581894193,203.90959258876293,224.09060904508792,33,5,7.6000000000000005,aws15,winter
225,127.60183098889932,179.36475912466403,142.86975336431232,188.8707410919688,166.3716847825502,201.0003269927969,204.75007597317833,224.85064200032215,33,5,8.0,aws15,winter
226,124.90640715801955,175.64207728271296,140.5421788212072,185.95982638141302,166.59847163926185,201.3354581894193,203.90959258876293,224.09060904508792,33,5,10.0,aws15,winter
227,123.42051685481444,173.55074743246556,140.5421788212072,185.95982638141302,166.59847163926185,201.3354581894193,203.90959258876293,224.09060904508792,33,5,15.0,aws15,winter
0,235.18483609256342,263.02156024471475,239.23900921132406,264.8546090039307,243.2920874110455,266.3369086485584,246.2203831400296,267.4177877060252,17,0,0.0,aws17,winter
1,242.13654113109578,262.25987511025033,244.4434758354022,264.1288098851026,246.61549213264806,265.8043279848278,246.48121296928082,265.6207483659389,17,0,0.1,aws17,winter
2,241.90946602941943,261.9991732778916,244.1108886261757,263.795264284837,246.04589223886236,265.2667442262211,242.08817568465673,261.7869149430185,17,0,0.2,aws17,winter
3,241.41901716785597,261.5467789985826,243.66410836649771,263.32113898892834,245.082401567824,264.4733023119039,234.79269882921244,255.20168267911384,17,0,0.30000000000000004,aws17,winter
4,241.07668427797128,261.1763513010838,243.21722007828154,262.84574050430166,243.5780935678311,263.17021835405745,224.28589403811844,245.308711449844,17,0,0.4,aws17,winter
5,240.8219529407813,260.87226271960316,242.6507809102178,262.3774798791065,241.68050627824752,261.5088404292629,214.2292579251848,235.5814733347897,17,0,0.5,aws17,winter
6,240.61671475506859,260.6100599057176,242.1541896607916,261.91028246742894,238.90699003114094,259.00421696928413,205.59522449891693,226.78270413287436,17,0,0.6000000000000001,aws17,winter
7,239.55585401743258,259.9092604425364,241.76574872044236,261.70767509851,234.97266400515977,255.51719739130596,199.46708085387124,220.4050400076631,17,0,0.7000000000000001,aws17,winter
8,225.97229669166077,257.07398574030634,227.7642237107899,257.79881708196234,222.79395905413682,249.2978378501592,196.3823430640091,217.24835335330664,17,0,0.8,aws17,winter
9,223.82337512421364,254.63364983855217,227.15164443339054,257.4257576462095,217.47920370490786,243.89137625579772,194.97139796238073,215.7456009307925,17,0,0.9,aws17,winter
10,215.15804707506328,253.75084015658393,216.5516945649188,253.20421852128243,207.82164803122993,236.28498371688795,194.40021473012843,215.19813464205586,17,0,1.0,aws17,winter
11,214.81627796349346,253.6484061221799,215.88012983385403,252.65688757695813,200.98923652137566,228.90578542618314,194.20628939549297,214.95805249020492,17,0,1.1,aws17,winter
12,207.03435659877883,250.78527234556597,207.49511470100342,248.09235631461007,194.29969699170877,222.26334679337845,194.11648713902758,214.90699504200433,17,0,1.2000000000000002,aws17,winter
13,206.72491279681103,250.4868009944561,205.6595546425139,246.2393403057915,188.58506135270173,215.73048236585993,193.50649697049914,214.28155650468597,17,0,1.3,aws17,winter
14,206.40654467177941,250.32870463831594,204.74614350384252,245.30499498310996,182.65714623134394,208.84075664206162,193.54793239470732,214.28326906355548,17,0,1.4000000000000001,aws17,winter
15,200.82063201384653,247.72805486107788,197.89874831332438,239.94402422370285,180.8133091451596,206.82725741924878,193.50618680103372,214.28123847954552,17,0,1.5,aws17,winter
16,200.33316089282252,247.2584936442327,195.33198706675773,237.1609815662059,178.07557070991575,203.66161719561234,193.50618680103372,214.28123847954552,17,0,1.6,aws17,winter
17,200.0180900295439,246.8929507336231,193.78963221343187,235.44635989267627,174.61958196323783,199.61799931744173,193.54793239470732,214.28326906355548,17,0,1.7000000000000002,aws17,winter
18,195.36993795764351,243.89749221118154,187.39968340339405,228.8366829266118,174.78833180351907,199.88266722441486,193.50618680103372,214.28123847954552,17,0,1.8,aws17,winter
19,194.52254502659997,242.96105803818025,184.5381753634946,225.4674823722963,173.8842598932065,198.84943502177873,193.50618680103372,214.28123847954552,17,0,1.9000000000000001,aws17,winter
20,194.81878682437713,243.4121535372358,184.25091810634007,225.1197137061432,172.15854490395478,196.7878547274933,193.54793239470732,214.28326906355548,17,0,2.0,aws17,winter
21,187.3027115772206,236.81405522906033,171.57428955612167,210.21762479084467,172.50356012470561,197.27495259944521,193.50618680103372,214.28123847954552,17,0,2.4,aws17,winter
22,182.625038569824,231.70983262841645,164.40753874207527,201.3279984967055,172.32561202394348,197.072239799601,193.50618680103372,214.28123847954552,17,0,2.8,aws17,winter
23,178.51111540230997,226.81614513342484,162.13986147690093,198.34168897720932,170.41436960962596,194.79806154818948,193.54793239470732,214.28326906355548,17,0,3.2,aws17,winter
24,172.19143417999598,219.30185184203432,156.92418429964385,191.99404675461793,171.42121198762572,196.04201719196382,193.50618680103372,214.28123847954552,17,0,3.6,aws17,winter
25,167.49728880768586,213.4228135934397,155.40228363440792,190.1089170311762,171.42121198762572,196.04201719196382,193.50618680103372,214.28123847954552,17,0,4.0,aws17,winter
26,164.64452764369014,209.64930203970252,156.02259103616285,190.7620579583503,170.41436960962594,194.79806154818965,193.5479323947073,214.28326906355554,17,0,4.4,aws17,winter
27,159.5183862893188,203.24920230229841,154.12888471905063,188.53642787810796,171.42121198762572,196.04201719196382,193.50618680103372,214.28123847954552,17,0,4.800000000000001,aws17,winter
28,156.43461609920604,199.28279617105335,153.8824122842566,188.23252119320227,171.42121198762572,196.04201719196382,193.50618680103372,214.28123847954552,17,0,5.2,aws17,winter
29,155.30571537085387,197.67006724403223,155.97783313772456,190.7050563628702,170.41436960962594,194.79806154818965,193.5479323947073,214.28326906355554,17,0,5.6,aws17,winter
30,151.65498660679162,193.13491978293538,153.67149379147747,187.97252404904683,171.42121198762572,196.04201719196382,193.50618680103372,214.28123847954552,17,0,6.0,aws17,winter
